"SurveyID" "SiteLongitude" "SiteLatitude" "SiteCode" "PC1_imputation" "PC2_imputation" "PC3_imputation"
"3193" 912346746 -88.078633 16.7997167 "BZE2" 0.312417119399225 0.206536603225522 -0.182742297987265
"3194" 912346747 -88.08563 16.80958 "BZE3" 0.267901721790312 0.340683499270576 -0.155751627414326
"3195" 912346749 -88.08185 16.80861 "BZE6" 0.267211398982341 0.279762731468853 -0.23198254633578
"3196" 912346760 145.7856 -16.21338 "GBR78" -0.172738685780712 0.186305330766805 -0.249971317678936
"3197" 912346763 145.7844 -16.21103 "GBR77" -0.172738685780712 0.186305330766805 -0.249971317678936
"3198" 912346764 145.7844 -16.21103 "GBR77" -0.440991430242827 0.182169955468844 -0.332569221990956
"3199" 912346766 145.7856 -16.21338 "GBR78" -0.172738685780712 0.186305330766805 -0.249971317678936
"3200" 912346812 143.58297 -12.62743 "GBR79" 0.0461394030967357 0.196376252215428 -0.0318545501595145
"3201" 912346813 143.58297 -12.62743 "GBR79" 0.0461394030967357 0.196376252215428 -0.0318545501595145
"3202" 912347129 152.54288 -22.37482 "GBR94" -0.194929561148404 -0.0734674160794591 0.0302479917919371
"3203" 912347134 152.54288 -22.37482 "GBR94" -0.157331469762903 0.014877231494839 -0.191882154315158
"3204" 912347390 143.65005 -11.76571 "GBR53" 0.0941687228862439 0.219795872170614 0.277650493812461
"3205" 912347391 143.65005 -11.76571 "GBR53" 0.288702323802029 0.445062648929995 0.396654313100548
"3206" 912347392 143.64859 -12.16237 "GBR54" 0.124649318467254 0.348293278803225 0.198710772166153
"3207" 912347393 143.64859 -12.16237 "GBR54" 0.252953642528624 0.346613650446175 0.260064611386857
"3208" 912347394 143.76197 -12.38375 "GBR55" 0.218783425201036 0.131381188217743 -0.203495778805427
"3209" 912347395 143.76197 -12.38375 "GBR55" 0.0726539272030772 0.17217933762475 -0.23104380419139
"3210" 912347396 143.75672 -12.38175 "GBR56" -0.0627951021536507 -0.00583871962977051 -0.115700443205506
"3211" 912347397 143.75672 -12.38175 "GBR56" -0.335818674678418 0.16758318402326 0.0132407712448461
"3212" 912347398 143.772 -12.38391 "GBR57" 0.00163112858310423 0.115029494347229 0.130463619706382
"3213" 912347399 143.772 -12.38391 "GBR57" -0.0614232282762558 0.0958830408934013 0.307418234459888
"3214" 912347400 143.58327 -12.62531 "GBR58" 0.0461394030967357 0.196376252215428 -0.0318545501595145
"3215" 912347401 143.58327 -12.62531 "GBR58" 0.0461394030967357 0.196376252215428 -0.0318545501595145
"3216" 912347402 143.8151 -12.87385 "GBR59" -0.0217763275149787 0.135158747859961 -0.353065972837203
"3217" 912347403 143.8151 -12.87385 "GBR59" -0.0217763275149787 0.135158747859961 -0.353065972837203
"3218" 912347404 143.82034 -12.87695 "GBR60" -0.176637140495505 0.087368675413985 -0.438956028169507
"3219" 912347405 143.82034 -12.87695 "GBR60" 0.112863679441463 0.149987243260246 -0.353032565313823
"3220" 912347406 143.83904 -12.00363 "GBR61" -0.0458766925646722 0.197008532102823 -0.18456464204166
"3221" 912347407 143.83904 -12.00363 "GBR61" -0.0458766925646722 0.197008532102823 -0.18456464204166
"3222" 912347408 144.28213 -13.8185 "GBR62" -0.240749936723792 0.211667098552844 -0.138328276676373
"3223" 912347409 144.28213 -13.8185 "GBR62" -0.194975145438784 0.0369727468962687 -0.0352360011289379
"3224" 912347410 144.68397 -13.99527 "GBR63" -0.0840430399391184 0.040744182795602 -0.64250835492207
"3225" 912347411 144.68397 -13.99527 "GBR63" -0.128213396564581 0.113860280082055 -0.449762603634509
"3226" 912347412 144.67643 -13.98947 "GBR64" 0.0818296606081888 0.051882822959674 -0.213726851773137
"3227" 912347413 144.67643 -13.98947 "GBR64" -0.109115606215568 0.0930096791980255 -0.179030202820557
"3228" 912347414 144.71335 -14.0108 "GBR65" -0.225786570206008 0.0759267510715073 -0.110229658701172
"3229" 912347415 144.71335 -14.0108 "GBR65" -0.137324735701994 0.193803021033454 -0.0148681740507366
"3230" 912347416 145.55476 -14.49317 "GBR66" -0.292956566903684 -0.042889852659548 -0.213400982130928
"3231" 912347417 145.55476 -14.49317 "GBR66" -0.292956566903684 -0.042889852659548 -0.213400982130928
"3232" 912347418 145.5309 -14.51742 "GBR67" -0.450490836647571 -0.20382895454908 -0.110458907298584
"3233" 912347419 145.5309 -14.51742 "GBR67" -0.212958952113168 -0.0208158145905321 -0.379303227813514
"3234" 912347420 145.515767 -14.74355 "GBR68" -0.166638219258337 0.100837654317625 -0.354101383761079
"3235" 912347421 145.515767 -14.74355 "GBR68" -0.166638219258337 0.100837654317625 -0.354101383761079
"3236" 912347422 145.517 -14.7464 "GBR69" -0.166638219258337 0.100837654317625 -0.354101383761079
"3237" 912347423 145.517 -14.7464 "GBR69" -0.166638219258337 0.100837654317625 -0.354101383761079
"3238" 912347424 145.571 -16.3835 "GBR70" -0.0721305197122362 0.337613369916731 -0.126298404046781
"3239" 912347425 145.571 -16.3835 "GBR70" -0.0721305197122362 0.337613369916731 -0.126298404046781
"3240" 912347426 145.5726 -16.38648 "GBR71" 0.0370067245709741 0.412416595123212 -0.124304756584212
"3241" 912347427 145.5726 -16.38648 "GBR71" -0.250306525028831 0.315276413753608 -0.167412332666164
"3242" 912347428 145.5735 -16.3902 "GBR72" 0.00859580174776708 0.265938669796415 0.292001761814881
"3243" 912347429 145.5735 -16.3902 "GBR72" -0.21906501601976 0.392663427049035 0.0995272254651039
"3244" 912347430 146.05 -16.5487 "GBR73" 0.0148704126127189 0.255634433606417 0.0720667000666558
"3245" 912347432 146.05402 -16.5515 "GBR74" 0.0148704126127189 0.255568287071857 0.0722541835817968
"3246" 912347433 146.05687 -16.55537 "GBR75" 0.014764906489663 0.255568287071857 0.0723721606975819
"3247" 912347434 146.05687 -16.55537 "GBR75" 0.014764906489663 0.255568287071857 0.0723721606975819
"3248" 912347437 145.58621 -16.46372 "QLD115" 0.0659714957556188 0.216554370526373 0.0571209076797745
"3249" 912347438 146.23933 -16.86967 "QLD116" 0.520099769337437 0.126360830707503 -0.0928277717776819
"3250" 912347439 146.24258 -16.8535 "QLD117" 0.518969532509648 0.122044769712139 -0.0917604382982895
"3251" 912347440 146.00575 -17.16005 "QLD118" 0.402360000779266 0.323166759250792 0.165370656704221
"3252" 912347441 146.00698 -17.16215 "QLD119" 0.402360000779266 0.323166759250792 0.165370656704221
"3253" 912347442 146.01283 -17.16368 "QLD120" 0.402360000779266 0.323166759250792 0.165370656704221
"3254" 912347443 146.01482 -17.15843 "QLD121" 0.402360000779266 0.323166759250792 0.165370656704221
"3255" 912347444 146.40778 -17.47175 "QLD122" 0.252024587464032 0.39872868158432 0.158803312433962
"3256" 912347445 146.40593 -17.46858 "QLD123" 0.252165141728905 0.39872868158432 0.158814801696186
"3257" 912347446 146.88358 -18.47873 "QLD124" -0.0339079768874064 0.0150161316936191 0.00780167332825544
"3258" 912347447 146.87865 -18.47182 "QLD125" -0.0339079768874064 0.0150161316936191 0.00796059293661642
"3259" 912347448 147.05953 -18.42833 "QLD126" -0.0131583261755005 -0.0300186471419798 0.378350137072671
"3260" 912347449 147.06155 -18.43517 "QLD127" -0.0131583261755005 -0.0300186471419798 0.378350137072671
"3261" 912347450 146.54068 -18.84637 "QLD128" 0.0722987460243446 0.249891459903958 0.0919726537955054
"3262" 912347451 146.54283 -18.84722 "QLD129" 0.0722987460243446 0.249891459903958 0.0919726537955054
"3263" 912347452 147.08325 -18.6292 "QLD130" -0.0680128878616799 -0.0444225094444564 0.378425372783103
"3264" 912347453 147.08408 -18.62263 "QLD131" -0.0680128878616799 -0.0444225094444564 0.378425372783103
"3265" 912347454 147.06026 -18.47673 "QLD132" -0.0256892327627542 -0.0411295021332988 0.368389773800496
"3266" 912347455 147.05788 -18.47453 "QLD133" -0.0256892327627542 -0.0411295021332988 0.368389773800496
"3267" 912347456 147.0013 -18.46053 "QLD134" -0.0167695536803077 -0.0312851976978284 0.378549276758213
"3268" 912347457 147.00476 -18.46287 "QLD135" -0.0167695536803077 -0.0312851976978284 0.378549276758213
"3269" 912347458 147.44025 -18.61763 "QLD136" -0.111443080575062 -0.190729925769861 0.232850729138779
"3270" 912347459 147.67052 -18.81132 "QLD137" 0.324289633057212 0.333972488362288 0.0950189969540234
"3271" 912347460 147.66621 -18.81732 "QLD138" 0.324289633057212 0.333972488362288 0.0950189969540234
"3272" 912347461 149.6951 -20.02943 "QLD139" 0.0750429866136642 0.0734025912595254 0.148733774620842
"3273" 912347462 149.4213 -19.8088 "QLD140" -0.109289003258763 -0.0829863807936377 0.110297772381064
"3274" 912347463 149.38034 -19.76625 "QLD141" 0.0383567872077952 -0.036464717822154 0.189032755061928
"3275" 912347464 145.58414 -16.46149 "QLD114" 0.0658458629909633 0.21810092746361 0.0557158845615651
"3276" 912347466 145.58621 -16.46372 "QLD115" 0.0659714957556188 0.216554370526373 0.0571209076797745
"3277" 912347467 146.23933 -16.86967 "QLD116" 0.520099769337437 0.126360830707503 -0.0928277717776819
"3278" 912347468 146.24258 -16.8535 "QLD117" 0.518969532509648 0.122044769712139 -0.0917604382982895
"3279" 912347469 146.00575 -17.16005 "QLD118" 0.402360000779266 0.323166759250792 0.165370656704221
"3280" 912347470 146.00698 -17.16215 "QLD119" 0.402360000779266 0.323166759250792 0.165370656704221
"3281" 912347471 146.01283 -17.16368 "QLD120" 0.402360000779266 0.323166759250792 0.165370656704221
"3282" 912347472 146.01482 -17.15843 "QLD121" 0.402360000779266 0.323166759250792 0.165370656704221
"3283" 912347473 146.40593 -17.46858 "QLD123" 0.252165141728905 0.39872868158432 0.158814801696186
"3284" 912347474 146.40778 -17.47175 "QLD122" 0.252024587464032 0.39872868158432 0.158803312433962
"3285" 912347475 146.88358 -18.47873 "QLD124" -0.0339079768874064 0.0150161316936191 0.00780167332825544
"3286" 912347476 146.87865 -18.47182 "QLD125" -0.0339079768874064 0.0150161316936191 0.00796059293661642
"3287" 912347477 147.05953 -18.42833 "QLD126" -0.0131583261755005 -0.0300186471419798 0.378350137072671
"3288" 912347478 147.06155 -18.43517 "QLD127" -0.0131583261755005 -0.0300186471419798 0.378350137072671
"3289" 912347479 146.54068 -18.84637 "QLD128" 0.0722987460243446 0.249891459903958 0.0919726537955054
"3290" 912347480 146.54283 -18.84722 "QLD129" 0.0722987460243446 0.249891459903958 0.0919726537955054
"3291" 912347481 147.08325 -18.6292 "QLD130" -0.0680128878616799 -0.0444225094444564 0.378425372783103
"3292" 912347482 147.08408 -18.62263 "QLD131" -0.0680128878616799 -0.0444225094444564 0.378425372783103
"3293" 912347483 147.06026 -18.47673 "QLD132" -0.0256892327627542 -0.0411295021332988 0.368389773800496
"3294" 912347484 147.05788 -18.47453 "QLD133" -0.0256892327627542 -0.0411295021332988 0.368389773800496
"3295" 912347485 147.0013 -18.46053 "QLD134" -0.0167695536803077 -0.0312851976978284 0.378549276758213
"3296" 912347486 147.00476 -18.46287 "QLD135" -0.0167695536803077 -0.0312851976978284 0.378549276758213
"3297" 912347487 147.44025 -18.61763 "QLD136" -0.111443080575062 -0.190729925769861 0.232850729138779
"3298" 912347488 147.67052 -18.81132 "QLD137" 0.324289633057212 0.333972488362288 0.0950189969540234
"3299" 912347489 147.66621 -18.81732 "QLD138" 0.324289633057212 0.333972488362288 0.0950189969540234
"3300" 912347490 149.6951 -20.02943 "QLD139" 0.0750429866136642 0.0734025912595254 0.148733774620842
"3301" 912347491 149.38034 -19.76625 "QLD141" 0.0383567872077952 -0.036464717822154 0.189032755061928
"3302" 912347497 142.97184 -10.79166 "GBR80" -0.197023472889048 0.387698717590261 0.102358341124589
"3303" 912347498 142.97184 -10.79166 "GBR80" -0.174214578971987 0.338573287819327 0.144914322965291
"3304" 912347499 143.02101 -11.11549 "GBR82" -0.0896463843467335 0.373032737133793 0.0434920464064569
"3305" 912347500 143.02101 -11.11549 "GBR82" -0.209860880036469 0.190165114798171 0.0221749187316667
"3306" 912347501 143.01978 -11.11333 "GBR83" -0.632497474992939 -0.114930463490143 0.204836186176103
"3307" 912347502 143.01978 -11.11333 "GBR83" -0.612536102436316 0.0364400645639492 -0.195541419354917
"3308" 912347503 143.35565 -11.23159 "GBR85" 0.28416071812565 0.149544697153891 -0.20499730235568
"3309" 912347504 143.35565 -11.23159 "GBR85" 0.211582051385203 -0.0939553681651614 -0.132228469642434
"3310" 912347505 143.98805 -11.37218 "GBR87" -0.0642515818484644 0.147539238688529 -0.270318410652694
"3311" 912347506 143.84975 -11.48989 "GBR88" -0.14031666097535 0.102073887217129 -0.143854760817005
"3312" 912347507 143.84975 -11.48989 "GBR88" -0.0543412094757431 0.181391589038085 -0.504639502510958
"3313" 912347508 143.65236 -11.76133 "GBR90" 0.493173544057176 0.358373388744005 0.0856109494201117
"3314" 912347509 143.65236 -11.76133 "GBR90" 0.291765372594007 0.00361644123848425 0.164288683957077
"3315" 912347510 143.65133 -11.98055 "GBR91" -0.35493299627812 0.194374306832305 -0.239700077231421
"3316" 912347511 143.65236 -12.16167 "GBR92" 0.42216616450919 0.401942226709462 0.169351479988569
"3317" 912347512 143.65236 -12.16167 "GBR92" 0.350255579522739 0.109941716490298 0.1883512031247
"3318" 912347519 143.41701 -12.29665 "GBR93" 0.189096019240235 0.426990637796121 0.1771251298475
"3319" 912347524 143.83723 -13.18186 "GBR95" 0.277105110421634 0.274341959451945 -0.312528626140483
"3320" 912347525 143.83723 -13.18186 "GBR95" -0.00597524348589857 0.199531728845004 -0.388704786538569
"3321" 912347548 143.65133 -11.98055 "GBR91" -0.294543105117925 0.288986636144622 0.00554070408079995
"3322" 912347549 143.41701 -12.29665 "GBR93" 0.0175393414763587 0.466860194284213 0.117437597522159
"3323" 912347553 142.97097 -10.79462 "GBR81" 0.177825471098127 0.509684869921725 0.126076405891748
"3324" 912347554 142.97097 -10.79462 "GBR81" -0.169708547222435 0.390438982957336 0.323986545484783
"3325" 912347555 143.01896 -11.10772 "GBR84" -0.191259881626916 0.333971195282813 0.116413098544553
"3326" 912347556 143.01896 -11.10772 "GBR84" -0.323401286417359 0.209857842623258 0.0820744252070031
"3327" 912347557 143.35356 -11.22806 "GBR86" 0.20846141121561 0.06399123291541 -0.15018865983227
"3328" 912347558 143.35356 -11.22806 "GBR86" 0.20846141121561 0.06399123291541 -0.15018865983227
"3329" 912347559 143.85426 -11.48898 "GBR89" -0.0651157769999406 0.143541523274886 -0.294904536445666
"3330" 912347560 143.85426 -11.48898 "GBR89" -0.0651157769999406 0.143541523274886 -0.294904536445666
"3331" 912347569 143.36996 -12.39903 "GBR97" -0.115628700826994 0.257080132614098 0.0152632988625928
"3332" 912347570 143.36996 -12.39903 "GBR97" -0.115628700826994 0.257080132614098 0.0152632988625928
"3333" 912347586 145.52432 -14.51005 "GBR96" -0.299294784257831 -0.0691066095408282 -0.222635138050467
"3334" 912347587 145.52432 -14.51005 "GBR96" -0.299294784257831 -0.0691066095408282 -0.222635138050467
"3335" 912347628 149.6346 -18.0856 "CS222" 0.0189501302008728 -0.224466381783685 0.145825114387179
"3336" 912347629 149.63153 -18.08593 "CS223" 0.0189501302008728 -0.224466381783685 0.145825114387179
"3337" 912347630 150.63979 -17.78043 "CS224" -0.215102925497323 -0.189323594152813 0.245130305162523
"3338" 912347639 150.28188 -16.52928 "CS225" -0.337278078660584 -0.234230567525552 0.159067558904866
"3339" 912347652 146.04401 -16.55388 "QLD142" -0.014865764650759 0.244867614200954 0.0590099770926067
"3340" 912347653 146.04213 -16.55161 "QLD143" -0.0147602585277031 0.244867614200954 0.0590099770926067
"3341" 912347658 149.6346 -18.0856 "CS222" 0.0189501302008728 -0.224466381783685 0.145825114387179
"3342" 912347659 149.63153 -18.08593 "CS223" 0.0189501302008728 -0.224466381783685 0.145825114387179
"3343" 912347660 150.63979 -17.78043 "CS224" -0.215102925497323 -0.189323594152813 0.245130305162523
"3344" 912347669 150.28188 -16.52928 "CS225" -0.337278078660584 -0.234230567525552 0.159067558904866
"3345" 912347682 146.04401 -16.55388 "QLD142" -0.014865764650759 0.244867614200954 0.0590099770926067
"3346" 912347683 146.04213 -16.55161 "QLD143" -0.0147602585277031 0.244867614200954 0.0590099770926067
"3347" 912347686 147.81968 -16.54892 "CS226" -0.314355303725956 -0.142844037867547 0.034755639964206
"3348" 912347687 147.81968 -16.54892 "CS226" -0.314355303725956 -0.142844037867547 0.034755639964206
"3349" 912347693 149.21345 -16.93801 "CS227" -0.0480522166698444 -0.46182934137287 -0.0241131054407362
"3350" 912347694 149.9987 -16.94348 "CS228" -0.142347651930601 -0.533993970469795 0.0219642350327776
"3351" 912347703 150.00333 -16.94455 "CS229" -0.141883647929702 -0.410601988428713 0.128036270194422
"3352" 912347714 147.26909 -18.7331 "GBR100" 0.0180178920742113 -0.255958776621722 0.134934237683884
"3353" 912347720 149.21345 -16.93801 "CS227" -0.0480522166698444 -0.46182934137287 -0.0241131054407362
"3354" 912347721 149.9987 -16.94348 "CS228" -0.142347651930601 -0.533993970469795 0.0219642350327776
"3355" 912347726 150.00333 -16.94455 "CS229" -0.141883647929702 -0.410601988428713 0.128036270194422
"3356" 912347733 147.26909 -18.7331 "GBR100" 0.0180178920742113 -0.255958776621722 0.134934237683884
"3357" 912347742 152.13081 -17.13524 "CS230" 0.301869387647496 -0.29706543984067 0.173505140520182
"3358" 912347743 152.13081 -17.13524 "CS230" 0.301869387647496 -0.29706543984067 0.173505140520182
"3359" 912347744 152.13507 -17.13183 "CS231" 0.301869387647496 -0.29706543984067 0.173505140520182
"3360" 912347745 152.13507 -17.13183 "CS231" 0.301869387647496 -0.29706543984067 0.173505140520182
"3361" 912347764 148.73082 -19.51879 "GBR107" -0.00805622019779111 0.141449651060324 0.178543112666298
"3362" 912347765 147.70574 -18.87096 "GBR99" 0.187929019662382 0.100003113966994 0.091651719956106
"3363" 912347766 147.70574 -18.87096 "GBR99" 0.187929019662382 0.100003113966994 0.091651719956106
"3364" 912347767 147.71152 -18.87268 "GBR98" 0.187929019662382 0.100003113966994 0.091651719956106
"3365" 912347768 147.71152 -18.87268 "GBR98" 0.187929019662382 0.100003113966994 0.091651719956106
"3366" 912347769 148.28345 -19.09582 "GBR101" 0.097015914627908 0.143414447389377 0.105565985205088
"3367" 912347770 148.28345 -19.09582 "GBR101" 0.097015914627908 0.143414447389377 0.105565985205088
"3368" 912347771 148.28379 -19.09846 "GBR102" 0.097015914627908 0.143414447389377 0.105565985205088
"3369" 912347772 148.28379 -19.09846 "GBR102" 0.097015914627908 0.143414447389377 0.105565985205088
"3370" 912347773 148.34511 -19.27208 "GBR103" 0.0196374905887635 0.160191933281095 0.0777737940699152
"3371" 912347774 148.34511 -19.27208 "GBR103" 0.0196374905887635 0.160191933281095 0.0777737940699152
"3372" 912347775 148.34358 -19.27445 "GBR104" 0.0196374905887635 0.160191933281095 0.0777737940699152
"3373" 912347776 148.34358 -19.27445 "GBR104" 0.0196374905887635 0.160191933281095 0.0777737940699152
"3374" 912347777 148.71948 -19.52072 "GBR105" -0.00805622019779111 0.141449651060324 0.178543112666298
"3375" 912347778 148.71948 -19.52072 "GBR105" -0.00805622019779111 0.141449651060324 0.178543112666298
"3376" 912347779 148.72192 -19.52167 "GBR106" -0.00805622019779111 0.141449651060324 0.178543112666298
"3377" 912347780 148.72192 -19.52167 "GBR106" -0.00805622019779111 0.141449651060324 0.178543112666298
"3378" 912347781 148.73082 -19.51879 "GBR107" -0.00805622019779111 0.141449651060324 0.178543112666298
"3379" 912347782 150.24591 -21.64143 "GBR108" 0.0865532839399217 0.173409102900788 0.158942970158064
"3380" 912347783 150.24591 -21.64143 "GBR108" 0.0865532839399217 0.173409102900788 0.158942970158064
"3381" 912347784 150.24245 -21.65039 "GBR109" 0.0865532839399217 0.173409102900788 0.159037650226219
"3382" 912347785 150.24245 -21.65039 "GBR109" 0.0865532839399217 0.173409102900788 0.159037650226219
"3383" 912347786 150.24191 -21.65447 "GBR110" 0.0947156762569611 0.173539623995006 0.159718837784918
"3384" 912347787 150.24191 -21.65447 "GBR110" 0.0947156762569611 0.173539623995006 0.159718837784918
"3385" 912347788 151.87013 -21.79107 "GBR111" 0.00990205926179383 0.181201973226274 0.191036009728673
"3386" 912347789 151.87013 -21.79107 "GBR111" 0.00990205926179383 0.181201973226274 0.191036009728673
"3387" 912347790 151.88092 -21.79238 "GBR112" 0.0107367008881237 0.189311166351057 0.193920759498707
"3388" 912347791 151.88092 -21.79238 "GBR112" 0.0107367008881237 0.189311166351057 0.193920759498707
"3389" 912347792 152.32959 -21.83517 "GBR113" 0.0360929535295037 0.153054363237495 0.0341249829840446
"3390" 912347793 152.32959 -21.83517 "GBR113" 0.0360929535295037 0.153054363237495 0.0341249829840446
"3391" 912347794 152.4258 -21.95686 "GBR114" -0.112834883008336 0.0496641232980322 -0.0321750959672455
"3392" 912347795 152.4258 -21.95686 "GBR114" -0.112834883008336 0.0496641232980322 -0.0321750959672455
"3393" 912349253 -15.3873 27.8566 "CAN14" -0.066693208539222 -0.207493146867346 -0.00154116175441809
"3394" 912349254 -15.3873 27.8566 "CAN14" -0.066693208539222 -0.207493146867346 -0.00154116175441809
"3395" 912349255 -16.9198 28.3416 "CAN16" -0.524816759410637 -0.481583445544064 0.112033542633316
"3396" 912349258 -16.9179 28.3423 "CAN17" -0.525605353016386 -0.481583445544064 0.110892972497923
"3397" 912349259 -16.3312 28.4013 "CAN19" -0.000498534486416382 -0.727499145754494 0.0618926107538912
"3398" 912349265 -16.3698 28.5469 "CAN42" -0.0210314720315161 -0.754449659782188 -0.0279440367526132
"3399" 912349266 -17.331071 28.079934 "CAN107" -0.754624313308653 -0.230897851034863 0.102127192283002
"3400" 912349267 -17.331071 28.079934 "CAN107" -0.754624313308653 -0.230897851034863 0.102127192283002
"3401" 912349268 -16.7526 28.3733 "CAN48" -0.42585350142201 -0.421063984420881 0.0848707023246346
"3402" 912349270 -16.7526 28.3733 "CAN49" -0.42585350142201 -0.421063984420881 0.0848707023246346
"3403" 912349272 -16.35615 28.38114 "CAN50" -0.0409776788983595 -0.709595472679953 0.0716766120742717
"3404" 912349273 -16.35615 28.38114 "CAN50" -0.0409776788983595 -0.709595472679953 0.0716766120742717
"3405" 912349274 -16.35294 28.38437 "CAN51" -0.0206170637529016 -0.734313778532233 0.0718983868971649
"3406" 912349275 -16.35294 28.38437 "CAN51" -0.0206170637529016 -0.734313778532233 0.0718983868971649
"3407" 912349277 -16.4898 28.0882 "CAN53" -0.82332957962038 -0.0842530056192108 -0.013377770594303
"3408" 912349279 -16.4459 28.1346 "CAN70" -0.833183179831735 -0.143969274642975 0.0912848932567238
"3409" 912349280 -16.3338 28.57 "CAN71" -0.00349169603151321 -0.76542763664326 0.00186944389736684
"3410" 912349281 -16.4206 28.5119 "CAN72" -0.437759841041906 -0.583040110270704 -0.048717975275977
"3411" 912349282 -16.4247 28.5043 "CAN73" -0.440346775816289 -0.586057160652677 -0.0448014175126577
"3412" 912349283 -16.5602 28.4143 "CAN74" -0.363511607833567 -0.433644849019701 -0.0322479029282055
"3413" 912349284 -18.012795 27.652136 "CAN83" -0.791475627628626 -0.175750366849503 0.108242674799437
"3414" 912349285 -17.849726 28.45657 "CAN86" -0.827950488344791 -0.0437440123959951 -0.0596991660701324
"3415" 912349286 -15.761322 27.816962 "CAN90" -0.066693208539222 -0.207493146867346 -0.00154116175441809
"3416" 912349287 -15.761322 27.816962 "CAN90" -0.066693208539222 -0.207493146867346 -0.00154116175441809
"3417" 912349288 -15.682828 27.754954 "CAN91" -0.0666238819930183 -0.182904020789097 -0.0247867984755451
"3418" 912349289 -15.682828 27.754954 "CAN91" -0.0666238819930183 -0.182904020789097 -0.0247867984755451
"3419" 912349290 -15.708885 28.098104 "CAN92" -0.0779172694701301 -0.317511309901865 0.025579779882897
"3420" 912349291 -15.708885 28.098104 "CAN92" -0.0779172694701301 -0.317511309901865 0.025579779882897
"3421" 912349292 -15.816661 28.005613 "CAN93" -0.0642856071379697 -0.356547380071986 0.0606796050659078
"3422" 912349293 -15.816661 28.005613 "CAN93" -0.0642856071379697 -0.356547380071986 0.0606796050659078
"3423" 912349294 -15.379002 27.961609 "CAN94" -0.0642856071379697 -0.356547380071986 0.0606796050659078
"3424" 912349295 -15.379002 27.961609 "CAN94" -0.0642856071379697 -0.356547380071986 0.0606796050659078
"3425" 912350134 159.057773 -31.523464 "LHI53" 0.0193235172050452 0.426252945395365 -0.000824603680834426
"3426" 912350212 159.09327 -29.93465 "EMR41" -0.817285426738582 0.184256783046645 -0.0260290170141879
"3427" 912350213 159.09327 -29.93465 "EMR41" -0.55769913928195 0.242427059062985 -0.166586761691328
"3428" 912350228 159.0847 -29.94249 "EMR42" 0.271265868792779 0.359375215655661 -0.313983158912749
"3429" 912350229 159.0847 -29.94249 "EMR42" 0.0634736295399781 0.318269715093967 -0.166188062797734
"3430" 912350232 159.09767 -29.4435 "EMR40" -0.79960693767389 0.174926414120322 0.00972638967004312
"3431" 912350233 159.09767 -29.4435 "EMR40" -0.368111406441671 0.277569500511974 0.327249152234959
"3432" 912350234 159.065667 -29.453716 "EMR38" -0.345576234009726 -0.0189617345696655 -0.191304074889656
"3433" 912350235 159.065667 -29.453716 "EMR38" -0.231506310086418 0.00796477967743259 -0.00708062553413474
"3434" 912350236 159.11502 -29.4429 "EMR39" 0.120977973379228 0.512366467349468 0.200565693452863
"3435" 912350237 159.11502 -29.4429 "EMR39" 0.0368985199230665 0.332454170165408 -0.209328378176248
"3436" 912350238 159.1216 -29.477283 "EMR35" -0.410578903291327 0.226450271407629 0.327328928604331
"3437" 912350239 159.1216 -29.477283 "EMR35" 0.288813082232579 -0.565193542039299 0.437995377277682
"3438" 912350240 159.076616 -29.48476 "EMR34" 0.126435079907846 -0.0161777964713608 0.46239646511255
"3439" 912350241 159.076616 -29.48476 "EMR34" 0.578738369691431 -0.529218503948869 0.416523211425259
"3440" 912350242 159.1422 -29.45436 "EMR36" -0.194871354786411 0.179864241551352 0.38993797284177
"3441" 912350243 159.1422 -29.45436 "EMR36" 0.248600760555062 -0.338481551901921 0.457099787527244
"3442" 912350244 159.06495 -29.48267 "EMR37" -0.343600304480847 -0.117091945100373 0.360640917072164
"3443" 912350245 159.06495 -29.48267 "EMR37" 0.0393407322223783 -0.257928832378013 0.434989350810059
"3444" 912350275 159.2853 -31.81209 "LHI52" 0.0248733532198202 -0.637335447915467 0.276587306516644
"3445" 912350289 159.2853 -31.81209 "LHI52" 0.0331071708176798 -0.563937819770282 0.290899336415463
"3446" 912350294 131.14981 -0.95579 "RAJA34" 0.376374964041499 0.29014066203585 0.153038529947822
"3447" 912350295 131.14981 -0.95579 "RAJA34" 0.457856716219274 0.288608798843263 0.0753968407203782
"3448" 912350313 130.03017 0.17251 "raja35" 0.208121080113449 0.103482025565151 -0.234136531979927
"3449" 912350314 130.03017 0.17251 "raja35" 0.00667389197350771 0.168972080386372 0.0103491147710207
"3450" 912350315 130.00693 0.17066 "RAJA37" 0.382127439141378 -0.0137291237725421 0.206611921128314
"3451" 912350316 130.00693 0.17066 "RAJA37" 0.333761811343195 0.119381361408144 0.0211626987874181
"3452" 912350317 130.00685 0.17229 "RAJA36" 0.665041078929763 0.227540312975457 0.0765770111049503
"3453" 912350318 130.00685 0.17229 "RAJA36" 0.630299936139805 0.124776889302363 -0.10984697337291
"3454" 912350319 130.45433 -0.5093 "RAJA38" 0.388382382857538 0.172477238270102 -0.420733375851345
"3455" 912350320 130.45433 -0.5093 "RAJA38" 0.231308771585366 0.0639023039324418 -0.14067936773053
"3456" 912350321 130.45988 -0.52209 "RAJA40" 0.557747498138046 0.152839840008442 -0.098865229757274
"3457" 912350322 130.45988 -0.52209 "RAJA40" 0.323922779587765 0.317197240986549 -0.11378548465864
